luxury_id,ymd,price
16,2022-04-14,7300000
16,2022-04-15,7800000
16,2022-04-16,7800000
16,2022-04-17,7800000
16,2022-04-18,7800000
16,2022-04-19,7800000
16,2022-04-20,7800000
16,2022-04-21,7800000
16,2022-04-22,7800000
16,2022-04-23,7800000
16,2022-04-24,7800000
16,2022-04-25,7800000
16,2022-04-26,7699000
16,2022-04-27,7699000
16,2022-04-28,7610000
16,2022-04-29,7610000
16,2022-04-30,7610000
16,2022-05-01,7610000
16,2022-05-02,7610000
16,2022-05-03,7680000
16,2022-05-04,7680000
16,2022-05-05,7800000
16,2022-05-06,7800000
16,2022-05-07,7990000
16,2022-05-08,7990000
16,2022-05-09,8300000
16,2022-05-10,8300000
16,2022-05-11,8300000
16,2022-05-12,8300000
16,2022-05-13,8300000
16,2022-05-14,8300000
16,2022-05-15,8300000
16,2022-05-16,8300000
16,2022-05-17,8300000
16,2022-05-18,8300000
16,2022-05-19,8300000
16,2022-05-20,8300000
16,2022-05-21,8300000
16,2022-05-22,8300000
16,2022-05-23,8300000
16,2022-05-24,8300000
16,2022-05-25,8300000
16,2022-05-26,8300000
16,2022-05-27,8390000
16,2022-05-28,8100000
16,2022-05-29,7700000
16,2022-05-30,8030000
16,2022-05-31,7850000
16,2022-06-01,7100000
16,2022-06-02,7250000
16,2022-06-03,7250000
16,2022-06-04,7250000
16,2022-06-05,7139000
16,2022-06-06,7139000
16,2022-06-07,7139000
16,2022-06-08,7210000
16,2022-06-09,6823000
16,2022-06-10,7180000
16,2022-06-11,7200000
16,2022-06-12,7200000
16,2022-06-13,7200000
16,2022-06-14,7150000
16,2022-06-15,7400000
16,2022-06-16,7410000
16,2022-06-17,7440000
16,2022-06-18,7440000
16,2022-06-19,7440000
16,2022-06-20,7400000
16,2022-06-21,7450000
16,2022-06-22,7450000
16,2022-06-23,7450000
16,2022-06-24,7488000
16,2022-06-25,7488000
16,2022-06-26,7488000
16,2022-06-27,7550000
16,2022-06-28,7550000
16,2022-06-29,7550000
16,2022-06-30,7590000
16,2022-07-01,7550000
16,2022-07-02,7550000
16,2022-07-03,7550000
16,2022-07-04,7699000
16,2022-07-05,7699000
16,2022-07-06,7699000
16,2022-07-07,7790000
16,2022-07-08,7790000
16,2022-07-09,7600000
16,2022-07-10,7600000
16,2022-07-11,7780000
16,2022-07-12,7780000
16,2022-07-13,7780000
16,2022-07-14,7780000
16,2022-07-15,7239000
16,2022-07-16,7239000
16,2022-07-17,7239000
16,2022-07-18,7600000
16,2022-07-19,7600000
16,2022-07-20,7600000
16,2022-07-21,7500000
16,2022-07-22,7200000
16,2022-07-23,7200000
16,2022-07-24,7540000
16,2022-07-25,7100000
16,2022-07-26,7400000
16,2022-07-27,7400000
16,2022-07-28,7550000
16,2022-07-29,7550000
16,2022-07-30,7400000
16,2022-07-31,7400000
16,2022-08-01,7400000
16,2022-08-02,7500000
16,2022-08-03,7395000
16,2022-08-04,7550000
16,2022-08-05,7589000
16,2022-08-06,7589000
16,2022-08-07,7589000
16,2022-08-08,7670000
16,2022-08-09,7670000
16,2022-08-10,7680000
16,2022-08-11,7740000
16,2022-08-12,7750000
16,2022-08-13,7750000
16,2022-08-14,7790000
16,2022-08-15,7790000
16,2022-08-16,7790000
16,2022-08-17,7790000
16,2022-08-18,7800000
16,2022-08-19,7800000
16,2022-08-20,7690000
16,2022-08-21,7600000
16,2022-08-22,7800000
16,2022-08-23,7790000
16,2022-08-24,7790000
16,2022-08-25,7750000
16,2022-08-26,7800000
16,2022-08-27,7980000
16,2022-08-28,7600000
16,2022-08-29,7600000
16,2022-08-30,7600000
16,2022-08-31,7500000
16,2022-09-01,7500000
16,2022-09-02,8000000
16,2022-09-03,8000000
16,2022-09-04,8000000
16,2022-09-05,8000000
16,2022-09-06,8000000
16,2022-09-07,8190000
16,2022-09-08,8190000
16,2022-09-09,8190000
16,2022-09-10,8190000
16,2022-09-11,8190000
16,2022-09-12,8190000
16,2022-09-13,8190000
16,2022-09-14,8150000
16,2022-09-15,8150000
16,2022-09-16,8150000
16,2022-09-17,8150000
16,2022-09-18,8150000
16,2022-09-19,8080000
16,2022-09-20,8300000
16,2022-09-21,8300000
16,2022-09-22,8300000
16,2022-09-23,8300000
16,2022-09-24,7810000
16,2022-09-25,7800000
16,2022-09-26,7790000
16,2022-09-27,7790000
16,2022-09-28,7790000
16,2022-09-29,7750000
16,2022-09-30,7860000
16,2022-10-01,7860000
16,2022-10-02,7800000
16,2022-10-03,7800000
16,2022-10-04,7700000
16,2022-10-05,7700000
16,2022-10-06,7700000
16,2022-10-07,7730000
16,2022-10-08,7730000
16,2022-10-09,7849000
16,2022-10-10,7849000
16,2022-10-11,7849000
16,2022-10-12,7839000
16,2022-10-13,7839000
16,2022-10-14,7799000
16,2022-10-15,7799000
16,2022-10-16,7790000
16,2022-10-17,7790000
16,2022-10-18,7896000
16,2022-10-19,7990000
16,2022-10-20,7990000
16,2022-10-21,7990000
16,2022-10-22,7990000
16,2022-10-23,7970000
16,2022-10-24,7970000
16,2022-10-25,7970000
16,2022-10-26,7970000
16,2022-10-27,7999000
16,2022-10-28,7999000
16,2022-10-29,7999000
16,2022-10-30,7999000
16,2022-10-31,7999000
16,2022-11-01,7999000
16,2022-11-02,7999000
16,2022-11-03,7999000
16,2022-11-04,7999000
16,2022-11-05,7999000
16,2022-11-06,7999000
16,2022-11-07,7980000
16,2022-11-08,7980000
16,2022-11-09,7700000
16,2022-11-10,7700000
16,2022-11-11,7720000
16,2022-11-12,7720000
16,2022-11-13,7720000
16,2022-11-14,8054000
16,2022-11-15,7890000
16,2022-11-16,7900000
16,2022-11-17,7900000
16,2022-11-18,8089000
16,2022-11-19,7850000
16,2022-11-20,7950000
16,2022-11-21,8070000
16,2022-11-22,7899000
16,2022-11-23,7850000
16,2022-11-24,7850000
16,2022-11-25,7850000
16,2022-11-26,7850000
16,2022-11-27,7850000
16,2022-11-28,7850000
16,2022-11-29,7850000
16,2022-11-30,7850000
16,2022-12-01,7850000
16,2022-12-02,8081000
16,2022-12-03,7800000
16,2022-12-04,7650000
16,2022-12-05,7650000
16,2022-12-06,7650000
16,2022-12-07,7800000
16,2022-12-08,7870000
16,2022-12-09,7870000
16,2022-12-10,7650000
16,2022-12-11,7400000
16,2022-12-12,7400000
16,2022-12-13,7400000
16,2022-12-14,7400000
16,2022-12-15,7780000
16,2022-12-16,7850000
16,2022-12-17,7850000
16,2022-12-18,7850000
16,2022-12-19,7850000
16,2022-12-20,7950000
16,2022-12-21,7830000
16,2022-12-22,7840000
16,2022-12-23,7840000
16,2022-12-24,7840000
16,2022-12-25,7840000
16,2022-12-26,7840000
16,2022-12-27,7840000
16,2022-12-28,7750000
16,2022-12-29,7830000
16,2022-12-30,7800000
16,2022-12-31,7880000
16,2023-01-01,7500000
16,2023-01-02,7949000
16,2023-01-03,7850000
16,2023-01-04,7850000
16,2023-01-05,7800000
16,2023-01-06,7800000
16,2023-01-07,7800000
16,2023-01-08,7800000
16,2023-01-09,7850000
16,2023-01-10,7850000
16,2023-01-11,7850000
16,2023-01-12,7850000
16,2023-01-13,7850000
16,2023-01-14,7850000
16,2023-01-15,7850000
16,2023-01-16,7730000
16,2023-01-17,7800000
16,2023-01-18,7800000
16,2023-01-19,7650000
16,2023-01-20,7650000
16,2023-01-21,7949000
16,2023-01-22,7949000
16,2023-01-23,7500000
16,2023-01-24,7500000
16,2023-01-25,7740000
16,2023-01-26,7740000
16,2023-01-27,7740000
16,2023-01-28,7790000
16,2023-01-29,7790000
16,2023-01-30,7790000
16,2023-01-31,7790000
16,2023-02-01,7700000
16,2023-02-02,7720000
16,2023-02-03,7720000
16,2023-02-04,7790000
16,2023-02-05,7790000
16,2023-02-06,7794000
16,2023-02-07,7570000
16,2023-02-08,7599000
16,2023-02-09,7769000
16,2023-02-10,7769000
16,2023-02-11,7769000
16,2023-02-12,7767000
16,2023-02-13,7689000
16,2023-02-14,7730000
16,2023-02-15,7690000
16,2023-02-16,7760000
16,2023-02-17,7550000
16,2023-02-18,7740000
16,2023-02-19,7679000
16,2023-02-20,7775000
16,2023-02-21,7720000
16,2023-02-22,7750000
16,2023-02-23,7750000
16,2023-02-24,7800000
16,2023-02-25,7750000
16,2023-02-26,7750000
16,2023-02-27,7750000
16,2023-02-28,7600000
16,2023-03-01,7865000
16,2023-03-02,7950000
16,2023-03-03,8350000
16,2023-03-04,8100000
16,2023-03-05,8100000
16,2023-03-06,8100000
16,2023-03-07,8150000
16,2023-03-08,8150000
16,2023-03-09,8500000
16,2023-03-10,8200000
16,2023-03-11,8200000
16,2023-03-12,8200000
16,2023-03-13,8200000
16,2023-03-14,8230000
16,2023-03-15,8230000
16,2023-03-16,8050000
16,2023-03-17,8050000
16,2023-03-18,8050000
16,2023-03-19,8040000
16,2023-03-20,8050000
16,2023-03-21,8060000
16,2023-03-22,8050000
16,2023-03-23,8060000
16,2023-03-24,8080000
16,2023-03-25,8130000
16,2023-03-26,8125000
16,2023-03-27,8125000
16,2023-03-28,8125000
16,2023-03-29,8000000
16,2023-03-30,7998000
16,2023-03-31,7998000
16,2023-04-01,7900000
16,2023-04-02,7899000
16,2023-04-03,8100000
16,2023-04-04,8115000
16,2023-04-05,8115000
16,2023-04-06,8019000
16,2023-04-07,8040000
16,2023-04-08,7970000
16,2023-04-09,8040000
16,2023-04-10,8040000
16,2023-04-11,7650000
16,2023-04-12,8060000
16,2023-04-13,8018000
16,2023-04-14,8018000
16,2023-04-15,8000000
16,2023-04-16,8000000
16,2023-04-17,7890000
16,2023-04-18,8040000
16,2023-04-19,8040000
16,2023-04-20,8100000
16,2023-04-21,8000000
16,2023-04-22,8150000
16,2023-04-23,8150000
16,2023-04-24,8070000
16,2023-04-25,8023000
16,2023-04-26,8130000
16,2023-04-27,8150000
16,2023-04-28,8200000
16,2023-04-29,8090000
16,2023-04-30,8010000
16,2023-05-01,8050000
16,2023-05-02,8009000
16,2023-05-03,8390000
16,2023-05-04,8390000
16,2023-05-05,8280000
16,2023-05-06,8280000
16,2023-05-07,8199000
16,2023-05-08,8199000
16,2023-05-09,8245000
16,2023-05-10,8245000
16,2023-05-11,8000000
16,2023-05-12,8200000
16,2023-05-13,8200000
16,2023-05-14,8190000
16,2023-05-15,8190000
16,2023-05-16,8290000
16,2023-05-17,8189000
16,2023-05-18,8350000
16,2023-05-19,8280000
16,2023-05-20,8255000
16,2023-05-21,8255000
16,2023-05-22,8255000
16,2023-05-23,8490000
16,2023-05-24,8490000
16,2023-05-25,8320000
16,2023-05-26,8330000
16,2023-05-27,8330000
16,2023-05-28,8330000
16,2023-05-29,8309000
16,2023-05-30,8250000
16,2023-05-31,8250000
16,2023-06-01,8250000
16,2023-06-02,8240000
16,2023-06-03,8150000
16,2023-06-04,8150000
16,2023-06-05,8430000
16,2023-06-06,8550000
16,2023-06-07,8280000
16,2023-06-08,8230000
16,2023-06-09,8299000
16,2023-06-10,8100000
16,2023-06-11,8225000
16,2023-06-12,8230000
16,2023-06-13,8250000
16,2023-06-14,8180000
16,2023-06-15,8210000
16,2023-06-16,8340000
16,2023-06-17,8380000
16,2023-06-18,8350000
16,2023-06-19,8350000
16,2023-06-20,8310000
16,2023-06-21,8310000
16,2023-06-22,8200000
16,2023-06-23,8250000
16,2023-06-24,8250000
16,2023-06-25,8250000
16,2023-06-26,8280000
16,2023-06-27,8190000
16,2023-06-28,8300000
16,2023-06-29,8300000
16,2023-06-30,8350000
16,2023-07-01,8310000
16,2023-07-02,8310000
16,2023-07-03,8230000
16,2023-07-04,8299000
16,2023-07-05,8300000
16,2023-07-06,8347000
16,2023-07-07,8343000
16,2023-07-08,8349000
16,2023-07-09,8349000
16,2023-07-10,8389000
16,2023-07-11,8389000
16,2023-07-12,8400000
16,2023-07-13,8400000
16,2023-07-14,8230000
16,2023-07-15,8230000
16,2023-07-16,8230000
16,2023-07-17,8449000
16,2023-07-18,8460000
16,2023-07-19,8460000
16,2023-07-20,8465000
16,2023-07-21,8300000
16,2023-07-22,8090000
16,2023-07-23,8469000
16,2023-07-24,8200000
16,2023-07-25,8350000
16,2023-07-26,8000000
16,2023-07-27,8000000
16,2023-07-28,8450000
16,2023-07-29,8500000
16,2023-07-30,8500000
16,2023-07-31,8350000
16,2023-08-01,8530000
16,2023-08-02,8549000
16,2023-08-03,8300000
16,2023-08-04,8370000
16,2023-08-05,8370000
16,2023-08-06,8370000
16,2023-08-07,8490000
16,2023-08-08,8200000
16,2023-08-09,8400000
16,2023-08-10,8400000
16,2023-08-11,8430000
16,2023-08-12,8430000
16,2023-08-13,8440000
16,2023-08-14,8440000
16,2023-08-15,8439000
16,2023-08-16,8438000
16,2023-08-17,8100000
16,2023-08-18,8280000
16,2023-08-19,8395000
16,2023-08-20,8190000
16,2023-08-21,8430000
16,2023-08-22,8420000
16,2023-08-23,8450000
16,2023-08-24,8450000
16,2023-08-25,8450000
16,2023-08-26,8300000
16,2023-08-27,8300000
16,2023-08-28,8290000
16,2023-08-29,8290000
16,2023-08-30,8290000
16,2023-08-31,8450000
16,2023-09-01,8450000
16,2023-09-02,8430000
16,2023-09-03,8430000
16,2023-09-04,8200000
16,2023-09-05,8489000
16,2023-09-06,8390000
16,2023-09-07,8400000
16,2023-09-08,8390000
16,2023-09-09,8300000
16,2023-09-10,8300000
16,2023-09-11,8300000
16,2023-09-12,8490000
16,2023-09-13,8490000
17,2021-11-16T00:00:00Z,7900000
17,2021-11-17T00:00:00Z,7880000
17,2021-11-18T00:00:00Z,7940000
17,2021-11-19T00:00:00Z,7950000
17,2021-11-20T00:00:00Z,7950000
17,2021-11-21T00:00:00Z,7950000
17,2021-11-22T00:00:00Z,7950000
17,2021-11-23T00:00:00Z,8300000
17,2021-11-24T00:00:00Z,8500000
17,2021-11-25T00:00:00Z,8500000
17,2021-11-26T00:00:00Z,8500000
17,2021-11-27T00:00:00Z,8500000
17,2021-11-28T00:00:00Z,8500000
17,2021-11-29T00:00:00Z,8290000
17,2021-11-30T00:00:00Z,8290000
17,2021-12-01T00:00:00Z,8290000
17,2021-12-02T00:00:00Z,8290000
17,2021-12-03T00:00:00Z,8290000
17,2021-12-04T00:00:00Z,8200000
17,2021-12-05T00:00:00Z,8200000
17,2021-12-06T00:00:00Z,8220000
17,2021-12-07T00:00:00Z,8220000
17,2021-12-08T00:00:00Z,8230000
17,2021-12-09T00:00:00Z,8230000
17,2021-12-10T00:00:00Z,8230000
17,2021-12-11T00:00:00Z,8230000
17,2021-12-12T00:00:00Z,8230000
17,2021-12-13T00:00:00Z,8230000
17,2021-12-14T00:00:00Z,8230000
17,2021-12-15T00:00:00Z,8230000
17,2021-12-16T00:00:00Z,8300000
17,2021-12-17T00:00:00Z,8300000
17,2021-12-18T00:00:00Z,8300000
17,2021-12-19T00:00:00Z,8300000
17,2021-12-20T00:00:00Z,8300000
17,2021-12-21T00:00:00Z,8300000
17,2021-12-22T00:00:00Z,8350000
17,2021-12-23T00:00:00Z,8350000
17,2021-12-24T00:00:00Z,8350000
17,2021-12-25T00:00:00Z,8350000
17,2021-12-26T00:00:00Z,8350000
17,2021-12-27T00:00:00Z,8350000
17,2021-12-28T00:00:00Z,8350000
17,2021-12-29T00:00:00Z,8350000
17,2021-12-30T00:00:00Z,8400000
17,2021-12-31T00:00:00Z,8400000
17,2022-01-01T00:00:00Z,8400000
17,2022-01-02T00:00:00Z,8400000
17,2022-01-03T00:00:00Z,8400000
17,2022-01-04T00:00:00Z,8400000
17,2022-01-05T00:00:00Z,8490000
17,2022-01-06T00:00:00Z,8100000
17,2022-01-07T00:00:00Z,8100000
17,2022-01-08T00:00:00Z,8100000
17,2022-01-09T00:00:00Z,8100000
17,2022-01-10T00:00:00Z,8445000
17,2022-01-11T00:00:00Z,8445000
17,2022-01-12T00:00:00Z,8445000
17,2022-01-13T00:00:00Z,8445000
17,2022-01-14T00:00:00Z,8300000
17,2022-01-15T00:00:00Z,8200000
17,2022-01-16T00:00:00Z,8200000
17,2022-01-17T00:00:00Z,8200000
17,2022-01-18T00:00:00Z,8100000
17,2022-01-19T00:00:00Z,8100000
17,2022-01-20T00:00:00Z,8100000
17,2022-01-21T00:00:00Z,8400000
17,2022-01-22T00:00:00Z,8400000
17,2022-01-23T00:00:00Z,8050000
17,2022-01-24T00:00:00Z,8050000
17,2022-01-25T00:00:00Z,8250000
17,2022-01-26T00:00:00Z,8250000
17,2022-01-27T00:00:00Z,8400000
17,2022-01-28T00:00:00Z,8304000
17,2022-01-29T00:00:00Z,8304000
17,2022-01-30T00:00:00Z,8304000
17,2022-01-31T00:00:00Z,8304000
17,2022-02-01T00:00:00Z,8304000
17,2022-02-02T00:00:00Z,8304000
17,2022-02-03T00:00:00Z,8304000
17,2022-02-04T00:00:00Z,8650000
17,2022-02-05T00:00:00Z,8650000
17,2022-02-06T00:00:00Z,8650000
17,2022-02-07T00:00:00Z,8650000
17,2022-02-08T00:00:00Z,8650000
17,2022-02-09T00:00:00Z,8650000
17,2022-02-10T00:00:00Z,8690000
17,2022-02-11T00:00:00Z,8690000
17,2022-02-12T00:00:00Z,8000000
17,2022-02-13T00:00:00Z,7900000
17,2022-02-14T00:00:00Z,7800000
17,2022-02-15T00:00:00Z,7850000
17,2022-02-16T00:00:00Z,8000000
17,2022-02-17T00:00:00Z,8000000
17,2022-02-18T00:00:00Z,8000000
17,2022-02-19T00:00:00Z,7850000
17,2022-02-20T00:00:00Z,7850000
17,2022-02-21T00:00:00Z,7850000
17,2022-02-22T00:00:00Z,8100000
17,2022-02-23T00:00:00Z,8140000
17,2022-02-24T00:00:00Z,8000000
17,2022-02-25T00:00:00Z,8000000
17,2022-02-26T00:00:00Z,8080000
17,2022-02-27T00:00:00Z,8080000
17,2022-02-28T00:00:00Z,7707000
17,2022-03-01T00:00:00Z,8100000
17,2022-03-02T00:00:00Z,8100000
17,2022-03-03T00:00:00Z,8085000
17,2022-03-04T00:00:00Z,8085000
17,2022-03-05T00:00:00Z,8085000
17,2022-03-06T00:00:00Z,7850000
17,2022-03-07T00:00:00Z,8100000
17,2022-03-08T00:00:00Z,8050000
17,2022-03-09T00:00:00Z,8090000
17,2022-03-10T00:00:00Z,8090000
17,2022-03-11T00:00:00Z,8080000
17,2022-03-12T00:00:00Z,8080000
17,2022-03-13T00:00:00Z,8080000
17,2022-03-14T00:00:00Z,8000000
17,2022-03-15T00:00:00Z,7801000
17,2022-03-16T00:00:00Z,7801000
17,2022-03-17T00:00:00Z,7999000
17,2022-03-18T00:00:00Z,8037000
17,2022-03-19T00:00:00Z,7999000
17,2022-03-20T00:00:00Z,7999000
17,2022-03-21T00:00:00Z,7989000
17,2022-03-22T00:00:00Z,7900000
17,2022-03-23T00:00:00Z,7850000
17,2022-03-24T00:00:00Z,7950000
17,2022-03-25T00:00:00Z,7950000
17,2022-03-26T00:00:00Z,7850000
17,2022-03-27T00:00:00Z,7531000
17,2022-03-28T00:00:00Z,7920000
17,2022-03-29T00:00:00Z,7920000
17,2022-03-30T00:00:00Z,7920000
17,2022-03-31T00:00:00Z,7899000
17,2022-04-01T00:00:00Z,7790000
17,2022-04-02T00:00:00Z,7929000
17,2022-04-03T00:00:00Z,7929000
17,2022-04-04T00:00:00Z,7870000
17,2022-04-05T00:00:00Z,7879000
17,2022-04-06T00:00:00Z,7829000
17,2022-04-07T00:00:00Z,7800000
17,2022-04-08T00:00:00Z,7730000
17,2022-04-09T00:00:00Z,7730000
17,2022-04-10T00:00:00Z,7680000
17,2022-04-11T00:00:00Z,7680000
17,2022-04-12T00:00:00Z,7700000
17,2022-04-13T00:00:00Z,7680000
17,2022-04-14T00:00:00Z,7600000
17,2022-04-15T00:00:00Z,7640000
17,2022-04-16T00:00:00Z,7510000
17,2022-04-17T00:00:00Z,7570000
17,2022-04-18T00:00:00Z,7570000
17,2022-04-19T00:00:00Z,7500000
17,2022-04-20T00:00:00Z,7630000
17,2022-04-21T00:00:00Z,7647000
17,2022-04-22T00:00:00Z,7690000
17,2022-04-23T00:00:00Z,7710000
17,2022-04-24T00:00:00Z,7750000
17,2022-04-25T00:00:00Z,7680000
17,2022-04-26T00:00:00Z,7895000
17,2022-04-27T00:00:00Z,7910000
17,2022-04-28T00:00:00Z,8100000
17,2022-04-29T00:00:00Z,8100000
17,2022-04-30T00:00:00Z,8100000
17,2022-05-01T00:00:00Z,8100000
17,2022-05-02T00:00:00Z,8100000
17,2022-05-03T00:00:00Z,8040000
17,2022-05-04T00:00:00Z,8040000
17,2022-05-05T00:00:00Z,7750000
17,2022-05-06T00:00:00Z,8050000
17,2022-05-07T00:00:00Z,7900000
17,2022-05-08T00:00:00Z,7900000
17,2022-05-09T00:00:00Z,7777000
17,2022-05-10T00:00:00Z,7777000
17,2022-05-11T00:00:00Z,8000000
17,2022-05-12T00:00:00Z,8040000
17,2022-05-13T00:00:00Z,8050000
17,2022-05-14T00:00:00Z,8100000
17,2022-05-15T00:00:00Z,8100000
17,2022-05-16T00:00:00Z,8100000
17,2022-05-17T00:00:00Z,8000000
17,2022-05-18T00:00:00Z,8000000
17,2022-05-19T00:00:00Z,7820000
17,2022-05-20T00:00:00Z,7999000
17,2022-05-21T00:00:00Z,7960000
17,2022-05-22T00:00:00Z,7980000
17,2022-05-23T00:00:00Z,7810000
17,2022-05-24T00:00:00Z,7810000
17,2022-05-25T00:00:00Z,7933000
17,2022-05-26T00:00:00Z,7850000
17,2022-05-27T00:00:00Z,7930000
17,2022-05-28T00:00:00Z,7930000
17,2022-05-29T00:00:00Z,7800000
17,2022-05-30T00:00:00Z,7928000
17,2022-05-31T00:00:00Z,8050000
17,2022-06-01T00:00:00Z,8050000
17,2022-06-02T00:00:00Z,8050000
17,2022-06-03T00:00:00Z,7800000
17,2022-06-04T00:00:00Z,8100000
17,2022-06-05T00:00:00Z,8100000
17,2022-06-06T00:00:00Z,8100000
17,2022-06-07T00:00:00Z,7940000
17,2022-06-08T00:00:00Z,7900000
17,2022-06-09T00:00:00Z,7899000
17,2022-06-10T00:00:00Z,7930000
17,2022-06-11T00:00:00Z,7930000
17,2022-06-12T00:00:00Z,7920000
17,2022-06-13T00:00:00Z,7920000
17,2022-06-14T00:00:00Z,7970000
17,2022-06-15T00:00:00Z,7990000
17,2022-06-16T00:00:00Z,7970000
17,2022-06-17T00:00:00Z,7970000
17,2022-06-18T00:00:00Z,7950000
17,2022-06-19T00:00:00Z,8000000
17,2022-06-20T00:00:00Z,7900000
17,2022-06-21T00:00:00Z,7900000
17,2022-06-22T00:00:00Z,8094000
17,2022-06-23T00:00:00Z,8094000
17,2022-06-24T00:00:00Z,8070000
17,2022-06-25T00:00:00Z,8070000
17,2022-06-26T00:00:00Z,8070000
17,2022-06-27T00:00:00Z,7600000
17,2022-06-28T00:00:00Z,7700000
17,2022-06-29T00:00:00Z,7800000
17,2022-06-30T00:00:00Z,8320000
17,2022-07-01T00:00:00Z,8150000
17,2022-07-02T00:00:00Z,8150000
17,2022-07-03T00:00:00Z,8099000
17,2022-07-04T00:00:00Z,8240000
17,2022-07-05T00:00:00Z,8200000
17,2022-07-06T00:00:00Z,8200000
17,2022-07-07T00:00:00Z,8450000
17,2022-07-08T00:00:00Z,8450000
17,2022-07-09T00:00:00Z,8450000
17,2022-07-10T00:00:00Z,8050000
17,2022-07-11T00:00:00Z,8050000
17,2022-07-12T00:00:00Z,8000000
17,2022-07-13T00:00:00Z,8088000
17,2022-07-14T00:00:00Z,7931000
17,2022-07-15T00:00:00Z,7980000
17,2022-07-16T00:00:00Z,8000000
17,2022-07-17T00:00:00Z,7910000
17,2022-07-18T00:00:00Z,8500000
17,2022-07-19T00:00:00Z,8500000
17,2022-07-20T00:00:00Z,7990000
17,2022-07-21T00:00:00Z,7950000
17,2022-07-22T00:00:00Z,7900000
17,2022-07-23T00:00:00Z,7800000
17,2022-07-24T00:00:00Z,7940000
17,2022-07-25T00:00:00Z,7940000
17,2022-07-26T00:00:00Z,8000000
17,2022-07-27T00:00:00Z,7900000
17,2022-07-28T00:00:00Z,7900000
17,2022-07-29T00:00:00Z,7900000
17,2022-07-30T00:00:00Z,7791000
17,2022-07-31T00:00:00Z,7869000
17,2022-08-01T00:00:00Z,7800000
17,2022-08-02T00:00:00Z,7865000
17,2022-08-03T00:00:00Z,7848000
17,2022-08-04T00:00:00Z,7820000
17,2022-08-05T00:00:00Z,7820000
17,2022-08-06T00:00:00Z,7810000
17,2022-08-07T00:00:00Z,7810000
17,2022-08-08T00:00:00Z,7810000
17,2022-08-09T00:00:00Z,7890000
17,2022-08-10T00:00:00Z,7890000
17,2022-08-11T00:00:00Z,7889000
17,2022-08-12T00:00:00Z,7950000
17,2022-08-13T00:00:00Z,7890000
17,2022-08-14T00:00:00Z,7900000
17,2022-08-15T00:00:00Z,7770000
17,2022-08-16T00:00:00Z,7920000
17,2022-08-17T00:00:00Z,7919000
17,2022-08-18T00:00:00Z,7900000
17,2022-08-19T00:00:00Z,7920000
17,2022-08-20T00:00:00Z,7913000
17,2022-08-21T00:00:00Z,7929000
17,2022-08-22T00:00:00Z,7930000
17,2022-08-23T00:00:00Z,7960000
17,2022-08-24T00:00:00Z,7959000
17,2022-08-25T00:00:00Z,7949000
17,2022-08-26T00:00:00Z,7940000
17,2022-08-27T00:00:00Z,7930000
17,2022-08-28T00:00:00Z,7949000
17,2022-08-29T00:00:00Z,7950000
17,2022-08-30T00:00:00Z,7940000
17,2022-08-31T00:00:00Z,7938000
17,2022-09-01T00:00:00Z,7949000
17,2022-09-02T00:00:00Z,7944000
17,2022-09-03T00:00:00Z,7947000
17,2022-09-04T00:00:00Z,7941000
17,2022-09-05T00:00:00Z,7955000
17,2022-09-06T00:00:00Z,7960000
17,2022-09-07T00:00:00Z,7945000
17,2022-09-08T00:00:00Z,7920000
17,2022-09-09T00:00:00Z,7900000
17,2022-09-10T00:00:00Z,7899000
17,2022-09-11T00:00:00Z,7890000
17,2022-09-12T00:00:00Z,7850000
17,2022-09-13T00:00:00Z,7839000
17,2022-09-14T00:00:00Z,7887000
17,2022-09-15T00:00:00Z,7300000
17,2022-09-16T00:00:00Z,7850000
17,2022-09-17T00:00:00Z,7849000
17,2022-09-18T00:00:00Z,7800000
17,2022-09-19T00:00:00Z,7846000
17,2022-09-20T00:00:00Z,7844000
17,2022-09-21T00:00:00Z,7839000
17,2022-09-22T00:00:00Z,7836000
17,2022-09-23T00:00:00Z,7820000
17,2022-09-24T00:00:00Z,7839000
17,2022-09-25T00:00:00Z,7820000
17,2022-09-26T00:00:00Z,7815000
17,2022-09-27T00:00:00Z,7800000
17,2022-09-28T00:00:00Z,7600000
17,2022-09-29T00:00:00Z,7770000
17,2022-09-30T00:00:00Z,7764000
17,2022-10-01T00:00:00Z,7500000
17,2022-10-02T00:00:00Z,7600000
17,2022-10-03T00:00:00Z,7729000
17,2022-10-04T00:00:00Z,7690000
17,2022-10-05T00:00:00Z,7600000
17,2022-10-06T00:00:00Z,7745000
17,2022-10-07T00:00:00Z,7580000
17,2022-10-08T00:00:00Z,7776000
17,2022-10-09T00:00:00Z,7750000
17,2022-10-10T00:00:00Z,7777000
17,2022-10-11T00:00:00Z,7700000
17,2022-10-12T00:00:00Z,7780000
17,2022-10-13T00:00:00Z,7800000
17,2022-10-14T00:00:00Z,7200000
17,2022-10-15T00:00:00Z,7720000
17,2022-10-16T00:00:00Z,7750000
17,2022-10-17T00:00:00Z,7649000
17,2022-10-18T00:00:00Z,7500000
17,2022-10-19T00:00:00Z,7777000
17,2022-10-20T00:00:00Z,7580000
17,2022-10-21T00:00:00Z,7778000
17,2022-10-22T00:00:00Z,7778000
17,2022-10-23T00:00:00Z,7777000
17,2022-10-24T00:00:00Z,7777000
17,2022-10-25T00:00:00Z,7450000
17,2022-10-26T00:00:00Z,7600000
