comment,music_id
정신이나갔었나봐노래가재미가있는노래가치구가한다,24
2019/3/10,24
야호!,24
0:15.   1:17.  2:20,24
Stray Kids brought me here,24
구민정언니,24
2020,24
오토튠 범벅이누,24
앞부분 기계음 그거 생각난다ss501김현중 립싱크 영상ㅋㅋㅋ,24
초깨비보고왔는데,24
0:15,24
정신이 나가서 좋은게 뭘까?정신 안나가도 정신 못차리게 하는 인간들이 너무 많치 싶다 정신이 온전한게 무얼까? 세상과 벗된자의 정신은 주님의기준으로는 정신 나간거다 주님이 우선순위가 아닌것도 정신 나간거다 그럼 온전한 정신은 무얼까?  자나깨나 주님생각 주님 위해 무얼 할까? 생각하는것 온전한 정신일까? 정신 나간 걸까? 올바른정신의 기준이 사람에게 있는듯 하다 주님 보시기에가 가장 중요하지 싶다,24
0:15,24
2021???,24
0:15,24
마이걸ㅋ,24
2027 ??,24
wow...autotune much?,24
ㅇ ㅣㅅ ㄱ  ㅣ 여친은 나지         ㅡ         ㅇ,24
............,24
2020년9월 답글좀,24
0:14,24
승기야전화해쥐스토커아니야,24
응? 일본노래 기미니 무네큥하고 비슷한데?,24
ㅂlㅂl화보 모델 나유에가 도대체 뭐길래 이야기 이렇게 했는데 유튜브 검색해서 들어가보니 지리더라,24
2021?,24
....,24
2021?,24
아자,24
여우비,24
이땐 페미없었는데,24
전 초4요,24
나의여자ㅍ,24
전주시완산구삼천동쌍용아파트113502호니까꼭와줘기다릴게꼭와줘,24
생존자 있나요 ?,24
ㅌㅋㅋ,24
오토튠,24
우도협아 니 여친없다 실제로 없다,24
ㅇ ㅣ ㅅ ㄱ ㅣ         ㅡ         ㅇ,24
히히헤헤,24
bibi화보 모델 나유에 모르면 구글이나 유튜브 검색 ㄱㄱ,24
신승민김태성,24
똥꾸멍냄쉬,24
내,24
김태성,24
I ment 1.54,24
1ㅇ년,24
김재원,24
ㅂiㅂi화보 모델 나유에 ?? 아직도 모름 ??? 남자맞으세요 ?,24
아 요즘 늙은거 같음.. 옛날노래가 좋음,24
김찬우소아리,24
자유 이재명 자유 문재인 자유 손권목,24
똥꾸멍냄쉬,24
똥꾸멍냄쉬,24
똥꾸멍냄쉬,24
똥꾸멍냄쉬,24
똥꾸멍냄쉬,24
똥꾸멍냄쉬,24
손권목 민주당 자유당,24
영상이싫구나이승기가싫으거구나,24
.,24
My favourite song ,24
와… 내 유치원 때 엄마따라 보다가 이승기 너무 멋있어서 구가의 서도 따라 보고 1박2일도 보고 그랬는데… 승기형은 내 추억 속의 한 사람이야… 언제나 형을 보면 옛날 생각이나… 저때 감성은 승기형이랑 민아누나 밖에 못냄…ㅠㅠ 저때로 돌아가고 싶다 ,24
La amo,24
Legendary ,24
원더케이가 진짜 정신이 진짜 나갔네언제적 노래를 올립니까근데 추억이네 ㅋㅋ,24
Why is 1theK suddenly uploading all these throwback Mv's? Not that I am complaining!  Lee Seungi!!,24
명곡,24
진짜 언제 들어도 가슴이 웅장해진다........ 이 드라마가 벌써 추억이 됬다니....... 진짜 다시봐도 명작이야...... 풀버전이 아닌게 아쉽다,24
와우 대박 이승기 너무 귀여워  ,24
Questa canzone mi è piaciuta moltissimo u  pò vecchia ma super bella  ,24
My GF is a Gumiho Why is 1theK uploading a lot of Old but Gold MVs all of the sudden?,24
Still listening to this bop,24
Nice,24
I miss old times.,24
Nostalgic,24
ㄹㅇ 어릴 때 승기형이 지금의 차은우 급이었는데… 잘생겼다 이승기!,24
drama favorite,24
aww this is cute,24
이거 드라마는 정말 너무 그리워 진짜 ㅠㅠ,24
Favorite kdrama ,24
song came out of nowhere,24
First series about Gumiho I watched,24
이게 이제 올라오네 ㅋㅋ 추억이다,24
몇 년 전으로 회귀한 느낌이다예쁘다 신민아잘 생겼다 이승기,24
wow,24
i miss this kdrama,24
"I just listened to it on another social media site and liked it, it was posted here two weeks ago.I'm done with this channel.We have same taste in same time 1theK!!",24
so this is the song of leeseunggi,24
2014 vibee,24
Eh baru diupload 3 minggu yang lalu?,24
오토튠 뭐고ㅋㅋㅋ,24
"....? 님아 뭔일있냐.니네들도 아는거 말해야하는거 같은데. 태양쪽아닌가?  난 후계자 아이돌,국회의원,학생이면 학생회장까지,소기업에서 중소기업 대기업까지, 대학도 박사학위에서 취미생활 3개.3번 대학 또 다님. 운동선수해야함. 하계 동계.  대통령이 후계자집안 맞는데. 뭘 후계자로 생각한 집안이지. 다준비된뒤에 여장아님 남장인데. 여초사회랑. 남자들한테.미움박혀라...도대체 뭐하는거지...소지섭이랑 조인성 이두명 삼촌들도 연예인 하기싫어죽는데 여자만나는.취미나 절친 만나는취미로.활동하는데. (난 친구들이랑 숨겨서 노는거 맞다.  집자체가 보고한다 청와대에)",24
5th comment,24
진짜 이시절의 노래들이 그립다,24
이    노래 진짜 너무 좋아요  ㅠㅠ.,24
대박 목소리봐 겁나 좋다,24
너무 좋아요 ,24
진짜 좋다 이노래ㅠㅠㅠ,24
드라마 끝날 무렵 노래 흘러나오면서 씬 딱 찍히면서 정신이 나갔었나봐〜〜 추억이다,24
진짜 정신 못 차릴 때 들으면 좋음 ㅋ,24
엉엉 ㅠㅠㅠㅠ 짱 추억,24
옛날에 한 놀토 간식퀴즈 몰아보다 이거 듣고 추억 돋아서 왔는데 노래 좋네,24
십수년전이다 신민아ㆍ이승기드라마보며...  추억에 젖어본다^^  모두모두 건강하세요 그리고 감사합니다,24
아 승기오빠ㅏㅓㅠㅠㅠㅠㅜㅜㅠㅜ,24
좋아요 누르고 가요~,24
정신이 나갔었나봐♡,24
I missed this!,24
이별곡같은 가사지만 신나는 멜로디는...이별해서도 듣기힘든노래인걸요..?,24
이거 울 태권도 음악품세라서 찿는데 드디어찿았다 ㅜ,24
자막감사합니다,24
개띵곡 발견,24
진짜 잨 만드셔어요,24
이거 아빠가 좋아하는 노래 인데....,24
슬프다...,24
승기 지금부터 사랑해승기 결혼해줄래승기 제발승기 뻔한남자승기 되돌리다승기 마지막 그 한마디승기 스마일보이승기 아직 못다한 이야기,24
동혁아 미안해 다시 돌아왔어 나 !! 다신 탈빠 안할께 정말 미안해 ㅠㅠ 눈물만 흘러내려~,24
정~신~이~~~나~갔~었~나~봐!,24
주니어 네이버 게임에서 뭐 인형 옷 입히기 게임 같은 거에서 많이 들어본 브금 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,24
승기형 잠시 정신나갔었나보네...,24
정신이나갔었나봐~~~~~~,24
ㅠㅠ.,24
승기씨~ 안녕~~(말레이시아 팬미팅 어떠셨어요~~),24
승기 정신나갔었나봐,24
비투비 가수 일곱명멤버: 은광 민혁 창섭 현식 프니엘 일훈 성재,24
ㅎㅎ,24
0:15,24
웃김. 사실 안 웃김.,24
이,24
0:12,24
I love this song!! So catchy :),24
love it! seung gi rocks!,24
I love this song of Lee Seung Gi.... Hope to watch one of his concerts...,24
I didn't think he would use autotune his voice is perfect as is..,24
"내 유치원 때는 이승기가 미남, 훈남의 대상이었는데... cf, 노래, 드라마, 예능 등등... 안나오는 곳 없는 인성 좋은 잘생긴 연예인이었음...ㄹㅇ",24
이 노래는 나에게 밝고 긍정이 진심으로 담겨져있는 삶의 빛과 삶의 에너지가 되는 기분좋은 노래다.,24
I really love his voice,24
이승기 목소리는 정말 좋다 ㅠㅠㅠㅜㅜㅠ,24
노래 너무 추억이고 특히 가사가 좋다...,24
정신이나갔었나봐 ㄹㅇ 노래개좋다..,24
"Anyone who keep replaying this song?  This somg of LSG is my one of my favorite song of him. I love his voice. Everytime I hear this song, i'll never stop dancing while singing this song  Jungmal saranghaeyo, oppa ",24
저도 어제부터 오늘까지 정주행했는데 와 말이 필요없을 정도로 재밌게 잘 봤습니다 ^^,24
그때 당시 이 노래만 들으면 막 진짜 아무 이유없이 나도 모르게 미소짓고 있었음,24
엄마랑 앉아서 이 드라마보던 그때가 너무 그립구나..,24
이 노래 넘 좋아서 폰벨소리했다가 중딩때 종례시간때 폰나눠줘서 전원켰는데갑자기 전화와서 ♪정신이 나갔었나봐~♪ 반 전체에 울려퍼지고 담임쌤이 진짜 정신나갔구나라고 말한 기억이난다 ㅋㅋㅋㅋㅋㅋ,24
이 드라마 ㄹㅇ 이 드라마만큼 추억돋는 드라마 없는듯. 뭔가 기억에 남아 ㅎ 그립네,24
지금 들어도 여전히 좋은 노래,24
2010년대 초반까지 특유의 멜로디가 그립다..,24
nostalgic song ever... i am only 16y/o but i remember this is the first kdrama i ever watched omg ,24
어릴때 정말 많이 듣곤 했었는데...추억이네요,24
하..추억이다 ㄹㅇ 이때 노래 다 외우고 많이 불렀었는데,24
노래 진짜 개좋네,24
이 노래 들으면 시간이 지났다는걸 확 느낌 아직도 대웅이가 오토바이 타고 할아버지한테 쫓기는게 눈에 생생한데 벌써 9년전이네,24
노래 좋다 목소리도 좋고~~♡,24
one of my favorite songs,24
버스 타고가다가 라디오에서 이노래 틀어주길래 너무 오랜만이라 다시 들으러왔습니다ㅠㅠ 추억..ㅠㅠ,24
Прекрасное исполнение!!!!Ли Сын Ги супер!!!!!!!!!,24
너무 잘불른다이승기는 ㅎㄷㄷ,24
초딩때 겁나 즐겨들었는데 수능끝나고 들으니까 감회가 다르다,24
이거 개추억인데 다시 재방하면 좋겠다ㅠ,24
이거 진짜 재밌게 봤는데ㅠㅠ 그 시절이 그립다...,24
너무 재미나요...이승기씨가 부르는 노래는 기분이 우울해졋다가도 금방 좋아지네요...더 재미있는 노래 부탁드립니다,24
까먹고 과제 제출 안 해서 충격먹고 노래 듣는 중인데 오랜만에 들으니 좋네..,24
헐 뭐지 그땐 기계음있는거 몰랐는데..ㄷㄷ개추억이다 진심,24
진짜 이노래만들으면 그시절 생각나고 넘좋아 ㅠ,24
진짜 너무 좋다 이승기!!!!!!,24
진짜 이거 어릴때 엄청좋아했는데... 내 기억이 맞다면 그 시절에 엄청 큰 태풍이 있어서 집 안테나가 나가서 초2때 미호 (신민아)못본다고 엄청울었는데... 진짜 추억이다 지금은 과제에 쫓기는 대학생.. ㅋㅋ ㅋㅋ 시간 진짜 빠르다....,24
이 노래 나왔을때 중2였는데 추억돋네 ㅠㅠ다시 그 시절로 돌아가고싶다,24
와 2010년때 이거있었던거 같은데 이게 아직도 있네....ㄷㄷ,24
와 이거 1학년때 이승기한창좋아했을때 하루에 10번씩 듣던 노랜데 6년이지나도 가사가 다기억난다지금 들으니까 눈물나오지..진짜 좋다,24
내 여자친구는 구미호 초딩때 겁나 재밌게 봤던 드라마인데 지금 들으니 추억돋는다..,24
와 ㄹㅇ 내가 이 드라마 7살때 ㅈㄴ 재밌어서 끝까지 봤는데 여기서 보네 개 추억이다,24
꽃보다 남자나 내 여자친구는 구미호 때때로 찾아서 보면 너무 그립고 동정심유발되는 드라마들임 ㅠㅠ 어렸을 때 엄마따라 티비보곤 했었는데 특히나 이 드라마랑 꽃보다남자가 기억이 남.. 요즘엔 이런 느낌들의 드라마가 없는 것 같아 ㅠㅠㅠㅠ,24
와 이게 벌써 나온지 10년이 다 되어가구나 ㅋㅋ ㅠ 학교다닐때로돌아가고싶다,24
와 ㅠㅠㅠ 진짜 추억돋고 넘 좋다ㅠㅠㅠㅠ 이승기ㅠㅠㅠㅠ초딩때 맨날드라마 챙겨봤는데 ㅋㅋㅋ,24
초딩때 이거 인기 오졌던거 추억 ㅈㄴ 돋네 ㅋㅋ,24
Still love this song,24
요즘 승기님 나오는 예전 드라마. 예능 다시찾아 보는 중...다시 봐도 봐도 재미있어요뭘 해도 전혀 밉지 않은 갓승기님!!,24
와 진짜 아직까지 가사 다 기억난다ㅋㅋㅋㅋㅋㅋ,24
정말 노래가 좋네요,24
진짜 추억이다...,24
이 노래가 내 태권도 1장때 노래,24
와..엄청 오랜만에 듣는다,24
이 노래 진짜 백번넘게 한동안 듣고 벨소리해놧는뎈ㅋㅋㅋㅋㅋㅋ너무조아,24
정신이 나갈때 항상 듣습니다.,24
오늘 콘서트봤는데 노래 소개하는중에 이건 자기 드라마 너래인데 2009년이라는거 듣고 어ㅓㅓ????? 설마???????진짜 이 노래는 개추억이였는데ㅠㅠㅠ 내 인생 첫 드라마였는데 라이브로 들으니까 진짜 미쳤더라,24
와 진짜 추억이다,24
아 좋네....가요계노래보다  드라마 ost가 떠야되는데,24
추억돋는다....중학생 때 들었던 노래...,24
이곡도 벌써 10년이나됫다니 세월참빠르다잉,24
아 지금 들으니까 되게 풋풋하고 새록새록해ㅓ 너무 좋다.. 파랑파랑해,24
드뎌 찾았다 9살때 내 첫 폴더폰 벨소리...이곡 찾으려고 얼마나 뗫는디..좋다..ㅎㅎ,24
제일 좋아하는 노래 입니다 용감한형제가 만들었다는게 꽤 신기하게 느껴지네요,24
i love Lee Seung Gi and i love   My Girlfriend is a Nine-Tailed Fox  )),24
무슨 꽃축제 같은데 가려고 차타고 창문열고 이노래 틀고 사촌이랑 동생이랑 노래부르면서 갔던 기억이 아직도 생생하다 돌아가고싶다,24
i love this songgg...LSG 5ting. MY GF is  GUMiho is my fav drama of 2010. <333,24
이 노래를 이승기 노래 중 제일 좋다고 생각했었는데.....벌써 이렇게 시간이 흘렀네......,24
와 이거 맨날 알투비트 하면서 들었었는데 추억돋는ㅌ다ㅜㅜㅜㅜㅜ,24
아...오랜만이다 늘 구미호 시작할때 텔레비전앞에 앉아서 기다렸는데...이승기노래를 그때 나의 애창곡이기도 했지....벌써 6년?7년정도 됬나?,24
초등학교 3학년때 본 두개의 구미호 드라마하나는 구미호 여우누이뎐 또 하나는 이 노래가주제곡인 내 여자친구는 구미호 이 노래 들을때마다 엄마랑 동생이랑 이 드라마챙겨봤을때가 생각난다..노래 참 좋아서 애들이 막 흥얼댔는데,24
진짜 추억이네...이 드라마 봤을때가 초딩때였던것같은데...,24
드라마 속 모든 노래는 내 여자 친구 쿠미 호 ,24
이때로 돌아가고싶다...,24
노래 개좋아..,24
정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가 너만을 사랑해 정말 미안해 눈물만 흘러내려 정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가너무나 보고파 네가 보고파 제발 날 용서해줘 정신이 나갔었나봐후회해도 이미 늦었다는걸 알아 슬퍼해도 이젠 모두 소용없단 걸바람이 불어오고 내 맘이 시려 와도 널 다시는 볼 수 없니 baby 나를 떠나가지마 oh baby 나는 너 하나뿐야그대여 돌아와 날 꽉 안아줘 너 없인 견딜 수 없어정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가 너만을 사랑해 정말 미안해 눈물만 흘러내려 정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가너무나 보고파 네가 보고파 제발 날 용서해줘 정신이 나갔었나봐사랑한단 말을 못했어 미안해서 고맙다는 말도 못했어 떠날까봐come back to me my girl my girl 오늘밤 너 땜에 잠 못 이루고baby 나를 떠나가지마 oh baby 나는 너 하나뿐야그대여 돌아와 날 꽉 안아줘 너 없인 견딜 수 없어 정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가 너만을 사랑해 정말 미안해 눈물만 흘러내려 정신이 나갔었나봐 그땐 내가 어떻게 너를 떠나가너무나 보고파 네가 보고파 제발 날 용서해줘 정신이 나갔었나봐살며시 안아주고 싶어 살며시 입 맞추고 싶어그대의 품에서 나 잠들고 싶어(Yeah yeah yeah)그땐 정말로 정신이 나갔었나봐출처 네이버 뮤직,24
진짜 개오랜만이다 와,24
love this song..<3!!! 이승기 4eva~~,24
mười mấy năm nghe lại vẫn thấy hay như ngày đầu vậy,24
한창 드라마 할때 훈련소끝나고 자대로 이동하는 버스에서 처음들었던 노래라 잊혀지지가않네 ㅅㅂ..,24
미치겠음 이거 수능금지곡으로 설정해야해….수능 55일 남았는데 머릿속에 맴돌아…,24
군대 다녀온 이승기!! 이런 노래 한번더 내주시길ㅜㅜ,24
노래 개좋아,24
진짜 오랜만에 듣네ㅋㅋ 원래 잘 부르는 가순데 이렇게까지 기계음 떡칠된 곡이었는지는 몰랐네,24
요 어릴 때 매일 보던 드라마! 나름 엄청 재밌게 봤던 기억이 난다 >ㅅ<,24
