music_id,ymd,price_high,price_low,price_close,pct_price_change,cnt_units_traded
30,2020-05-16,34000,33200,34000,0.0,0
30,2020-05-17,34000,33200,34000,0.0,19
30,2020-05-18,33000,33000,33000,-3.0,4
30,2020-05-19,33700,32800,33400,1.0,11
30,2020-05-20,33400,32800,33400,0.0,6
30,2020-05-21,33400,29000,29000,-13.0,18
30,2020-05-22,33400,32500,33300,15.0,22
30,2020-05-23,33300,33200,33200,0.0,2
30,2020-05-24,33300,32000,33300,0.0,39
30,2020-05-25,33400,32800,33300,0.0,13
30,2020-05-26,33400,33000,33100,-1.0,26
30,2020-05-27,33500,33100,33500,1.0,29
30,2020-05-28,33500,33000,33500,0.0,23
30,2020-05-29,33500,33000,33100,-1.0,15
30,2020-05-30,33300,33300,33300,1.0,15
30,2020-05-31,33300,33000,33300,0.0,22
30,2020-06-01,33500,32500,33500,1.0,69
30,2020-06-02,33700,32100,33700,1.0,51
30,2020-06-03,34000,33200,34000,1.0,9
30,2020-06-04,34100,33300,33300,-2.0,14
30,2020-06-05,33800,33800,33800,2.0,5
30,2020-06-06,34100,33500,34000,1.0,25
30,2020-06-07,34000,33800,34000,0.0,14
30,2020-06-08,34000,34000,34000,0.0,21
30,2020-06-09,34100,33800,33800,-1.0,14
30,2020-06-10,33900,33500,33500,-1.0,19
30,2020-06-11,33700,33200,33700,1.0,8
30,2020-06-12,33800,33800,33800,0.0,1
30,2020-06-13,34100,33100,33100,-2.0,38
30,2020-06-14,34000,33500,33500,1.0,12
30,2020-06-15,33900,33900,33900,1.0,5
30,2020-06-16,34000,33700,34000,0.0,18
30,2020-06-17,33800,33100,33100,-3.0,17
30,2020-06-18,34300,33000,33000,0.0,23
30,2020-06-19,34000,33000,33000,0.0,3
30,2020-06-20,33700,33700,33700,2.0,1
30,2020-06-21,33900,33700,33900,1.0,4
30,2020-06-22,33800,33400,33800,0.0,3
30,2020-06-23,33900,33300,33900,0.0,12
30,2020-06-24,33900,33500,33500,-1.0,6
30,2020-06-25,34300,33900,34300,2.0,18
30,2020-06-26,34300,34300,34300,0.0,2
30,2020-06-27,34200,33300,34200,0.0,10
30,2020-06-28,34300,34200,34300,0.0,6
30,2020-06-29,34300,34300,34300,0.0,9
30,2020-06-30,34300,33500,34300,0.0,4
30,2020-07-01,34300,33600,33800,-1.0,23
30,2020-07-02,34300,33800,34300,1.0,10
30,2020-07-03,34400,33500,33500,-2.0,34
30,2020-07-04,34300,33500,33500,0.0,2
30,2020-07-05,34300,32000,34300,2.0,26
30,2020-07-06,34200,32800,34000,-1.0,11
30,2020-07-07,34000,33300,33900,0.0,5
30,2020-07-08,34600,33300,33800,0.0,64
30,2020-07-09,34700,33300,34700,3.0,15
30,2020-07-10,34700,34500,34700,0.0,18
30,2020-07-11,34800,34800,34800,0.0,1
30,2020-07-12,34900,33500,34900,0.0,6
30,2020-07-13,35200,34600,35200,1.0,12
30,2020-07-14,34000,34000,34000,-3.0,6
30,2020-07-15,35000,34900,35000,3.0,3
30,2020-07-16,35200,34200,35200,1.0,14
30,2020-07-17,35200,34200,35200,0.0,0
30,2020-07-18,35200,35100,35100,0.0,2
30,2020-07-19,35300,34500,35300,1.0,8
30,2020-07-20,35500,34500,35500,1.0,41
30,2020-07-21,35500,34600,35500,0.0,6
30,2020-07-22,36000,35500,36000,1.0,11
30,2020-07-23,36200,35500,36100,0.0,10
30,2020-07-24,35000,34700,35000,-3.0,6
30,2020-07-25,36000,35900,35900,3.0,3
30,2020-07-26,36000,35900,35900,0.0,0
30,2020-07-27,34800,34800,34800,-3.0,4
30,2020-07-28,36000,34800,35000,1.0,16
30,2020-07-29,35500,35500,35500,1.0,2
30,2020-07-30,35900,35500,35500,0.0,2
30,2020-07-31,36000,34000,36000,1.0,23
30,2020-08-01,35900,33300,33300,-8.0,12
30,2020-08-02,36000,33100,33100,-1.0,25
30,2020-08-03,35800,33700,33700,2.0,26
30,2020-08-04,35600,33800,33800,0.0,4
30,2020-08-05,34800,33400,34500,2.0,11
30,2020-08-06,34800,33500,33600,-3.0,8
30,2020-08-07,34700,33300,34700,3.0,14
30,2020-08-08,34800,34600,34800,0.0,6
30,2020-08-09,34800,34000,34000,-2.0,2
30,2020-08-10,34800,34000,34000,0.0,0
30,2020-08-11,34900,34000,34000,0.0,5
30,2020-08-12,34800,34700,34800,2.0,4
30,2020-08-13,34900,34900,34900,0.0,4
30,2020-08-14,34800,34800,34800,0.0,5
30,2020-08-15,34800,34800,34800,0.0,1
30,2020-08-16,34800,34700,34800,0.0,3
30,2020-08-17,34900,34800,34900,0.0,12
30,2020-08-18,35000,34200,34200,-2.0,18
30,2020-08-19,35800,34200,34900,2.0,5
30,2020-08-20,35000,34100,34100,-2.0,11
30,2020-08-21,34100,34000,34100,0.0,2
30,2020-08-22,34100,33900,33900,-1.0,12
30,2020-08-23,35000,34100,35000,3.0,23
30,2020-08-24,34800,33900,33900,-3.0,3
30,2020-08-25,35200,33800,35200,4.0,23
30,2020-08-26,35800,35000,35800,2.0,8
30,2020-08-27,35900,35000,35000,-2.0,6
30,2020-08-28,35800,35800,35800,2.0,1
30,2020-08-29,35700,35600,35700,0.0,2
30,2020-08-30,35700,34000,35700,0.0,4
30,2020-08-31,35700,34100,34100,-4.0,2
30,2020-09-01,35600,34100,35500,4.0,7
30,2020-09-02,35700,34500,35500,0.0,10
30,2020-09-03,35600,34500,35500,0.0,13
30,2020-09-04,35500,34500,35500,0.0,9
30,2020-09-05,35600,34500,35600,0.0,12
30,2020-09-06,35400,35000,35000,-2.0,2
30,2020-09-07,35400,34000,34000,-3.0,15
30,2020-09-08,35300,35100,35100,3.0,8
30,2020-09-09,34200,34200,34200,-3.0,2
30,2020-09-10,34500,33800,34500,1.0,12
30,2020-09-11,35000,33500,33500,-3.0,5
30,2020-09-12,34900,34700,34700,4.0,2
30,2020-09-13,34700,33000,33000,-5.0,37
30,2020-09-14,33100,33000,33000,0.0,2
30,2020-09-15,33700,31900,33700,2.0,63
30,2020-09-16,34800,32500,34700,3.0,13
30,2020-09-17,34200,32200,34200,-1.0,5
30,2020-09-18,34300,34200,34200,0.0,5
30,2020-09-19,34300,34200,34200,0.0,0
30,2020-09-20,32700,32500,32700,-4.0,4
30,2020-09-21,33800,32700,33800,3.0,6
30,2020-09-22,33600,33600,33600,-1.0,1
30,2020-09-23,33700,32700,33700,0.0,9
30,2020-09-24,33600,32700,33600,0.0,3
30,2020-09-25,33700,33400,33700,0.0,6
30,2020-09-26,33700,32800,32800,-3.0,3
30,2020-09-27,33700,32800,32800,0.0,0
30,2020-09-28,32700,32700,32700,0.0,1
30,2020-09-29,33700,33600,33700,3.0,5
30,2020-09-30,33700,33500,33500,-1.0,8
30,2020-10-01,33700,33500,33500,0.0,0
30,2020-10-02,33700,33500,33500,0.0,0
30,2020-10-03,33500,33500,33500,0.0,1
30,2020-10-04,33800,32900,33600,0.0,9
30,2020-10-05,33700,32400,32400,-3.6,7
30,2020-10-06,33200,32300,33200,2.5,3
30,2020-10-07,33200,33200,33200,0.0,2
30,2020-10-08,32600,32500,32500,-2.1,2
30,2020-10-09,33300,32500,33300,2.5,6
30,2020-10-10,33800,32500,33800,1.5,20
30,2020-10-11,33900,32700,33900,0.3,3
30,2020-10-12,33900,32700,33900,0.0,0
30,2020-10-13,33800,32400,33600,-0.9,12
30,2020-10-14,33700,32600,32600,-3.0,2
30,2020-10-15,32500,32500,32500,-0.3,2
30,2020-10-16,33200,33200,33200,2.2,1
30,2020-10-17,33200,33200,33200,0.0,0
30,2020-10-18,32500,32500,32500,-2.1,10
30,2020-10-19,33300,32500,33300,2.5,4
30,2020-10-20,32500,32400,32500,-2.4,2
30,2020-10-21,33200,33000,33000,1.5,4
30,2020-10-22,32500,32500,32500,-1.5,1
30,2020-10-23,32700,32500,32700,0.6,4
30,2020-10-24,32700,32600,32700,0.0,2
30,2020-10-25,33400,32800,33400,2.1,9
30,2020-10-26,33400,33400,33400,0.0,7
30,2020-10-27,33400,33400,33400,0.0,0
30,2020-10-28,33500,33400,33500,0.3,4
30,2020-10-29,33000,33000,33000,-1.5,1
30,2020-10-30,32900,32200,32200,-2.4,5
30,2020-10-31,32900,32200,32200,0.0,0
30,2020-11-01,32900,32200,32200,0.0,0
30,2020-11-02,33500,30800,30800,-4.3,19
30,2020-11-03,32000,31000,31000,0.6,3
30,2020-11-04,33500,32000,33500,8.1,6
30,2020-11-05,33500,32000,33500,0.0,4
30,2020-11-06,33500,33500,33500,0.0,4
30,2020-11-07,33600,33500,33600,0.3,5
30,2020-11-08,33200,33200,33200,-1.2,3
30,2020-11-09,33600,33200,33600,1.2,4
30,2020-11-10,33600,33200,33200,-1.2,2
30,2020-11-11,33600,32000,33600,1.2,12
30,2020-11-12,32500,32500,32500,-3.3,3
30,2020-11-13,33600,33500,33600,3.4,2
30,2020-11-14,33700,33200,33200,-1.2,8
30,2020-11-15,33700,33200,33200,0.0,0
30,2020-11-16,33000,33000,33000,-0.6,2
30,2020-11-17,33000,33000,33000,0.0,0
30,2020-11-18,33700,33000,33000,0.0,10
30,2020-11-19,33700,33000,33000,0.0,0
30,2020-11-20,33200,33200,33200,0.6,1
30,2020-11-21,33700,32500,33700,1.5,5
30,2020-11-22,33700,32500,33700,0.0,0
30,2020-11-23,33500,33500,33500,-0.6,4
30,2020-11-24,33500,33500,33500,0.0,0
30,2020-11-25,33400,33400,33400,-0.3,1
30,2020-11-26,33500,32000,33400,0.0,10
30,2020-11-27,33700,33500,33700,0.9,11
30,2020-11-28,33700,33700,33700,0.0,1
30,2020-11-29,33700,33700,33700,0.0,1
30,2020-11-30,33700,33500,33700,0.0,2
30,2020-12-01,32300,32200,32200,-4.5,2
30,2020-12-02,33100,33100,33100,2.8,3
30,2020-12-03,32500,32500,32500,-1.8,2
30,2020-12-04,34300,32900,34100,4.9,15
30,2020-12-05,34000,34000,34000,-0.3,3
30,2020-12-06,34100,33900,34100,0.3,5
30,2020-12-07,33200,33200,33200,-2.6,1
30,2020-12-08,33200,33200,33200,0.0,0
30,2020-12-09,33200,33000,33000,-0.6,5
30,2020-12-10,32800,31600,31600,-4.2,8
30,2020-12-11,32800,31600,31600,0.0,0
30,2020-12-12,31700,31700,31700,0.3,2
30,2020-12-13,31800,31800,31800,0.3,1
30,2020-12-14,31700,31700,31700,-0.3,1
30,2020-12-15,33000,32000,33000,4.1,22
30,2020-12-16,33700,31700,33700,2.1,4
30,2020-12-17,32100,31800,31800,-5.6,3
30,2020-12-18,33000,31700,33000,3.8,6
30,2020-12-19,33000,33000,33000,0.0,1
30,2020-12-20,31900,31900,31900,-3.3,2
30,2020-12-21,33200,33200,33200,4.1,2
30,2020-12-22,33200,33200,33200,0.0,1
30,2020-12-23,33200,33200,33200,0.0,2
30,2020-12-24,33200,32200,32200,-3.0,2
30,2020-12-25,32200,32000,32200,0.0,8
30,2020-12-26,33300,32400,33200,3.1,13
30,2020-12-27,33000,32000,32000,-3.6,4
30,2020-12-28,32000,32000,32000,0.0,3
30,2020-12-29,32000,32000,32000,0.0,6
30,2020-12-30,32800,32000,32800,2.5,6
30,2020-12-31,32800,32000,32800,0.0,0
30,2021-01-01,32800,32000,32800,0.0,0
30,2021-01-02,32300,32300,32300,-1.5,1
30,2021-01-03,32300,32300,32300,0.0,0
30,2021-01-04,32000,31700,31700,-1.9,15
30,2021-01-05,32000,31700,31700,0.0,0
30,2021-01-06,32300,31800,31800,0.3,8
30,2021-01-07,31800,31800,31800,0.0,3
30,2021-01-08,31800,30000,30000,-5.7,12
30,2021-01-09,31700,30000,31700,5.7,4
30,2021-01-10,30300,30300,30300,-4.4,1
30,2021-01-11,32000,31900,31900,5.3,12
30,2021-01-12,32000,30200,31900,0.0,11
30,2021-01-13,31900,30200,31800,-0.3,22
30,2021-01-14,31800,31800,31800,0.0,9
30,2021-01-15,31500,31100,31100,-2.2,6
30,2021-01-16,32000,31900,32000,2.9,10
30,2021-01-17,32100,30800,31000,-3.1,17
30,2021-01-18,32200,32000,32200,3.9,4
30,2021-01-19,31000,30500,30500,-5.3,5
30,2021-01-20,30400,30400,30400,-0.3,1
30,2021-01-21,30400,30400,30400,0.0,0
30,2021-01-22,30300,30200,30200,-0.7,2
30,2021-01-23,30300,30200,30200,0.0,0
30,2021-01-24,32000,31000,32000,6.0,2
30,2021-01-25,32400,32400,32400,1.3,3
30,2021-01-26,32400,31000,32400,0.0,3
30,2021-01-27,32400,31000,32400,0.0,0
30,2021-01-28,32400,31000,32400,0.0,0
30,2021-01-29,32400,31000,32400,0.0,0
30,2021-01-30,32600,32500,32600,0.6,3
30,2021-01-31,31000,30000,30000,-8.0,14
30,2021-02-01,31500,29100,31500,5.0,7
30,2021-02-02,32300,31500,32300,2.5,3
30,2021-02-03,32400,31500,32400,0.3,6
30,2021-02-04,32300,31500,32300,-0.3,2
30,2021-02-05,32300,31500,32300,0.0,0
30,2021-02-06,32500,32300,32500,0.6,2
30,2021-02-07,32500,32300,32500,0.0,0
30,2021-02-08,31600,31500,31500,-3.1,6
30,2021-02-09,31600,31500,31500,0.0,0
30,2021-02-10,31600,31500,31500,0.0,0
30,2021-02-11,31900,29200,31900,1.3,5
30,2021-02-12,31900,29300,31900,0.0,2
30,2021-02-13,31900,29300,31900,0.0,0
30,2021-02-14,32200,32200,32200,0.9,1
30,2021-02-15,32200,32200,32200,0.0,0
30,2021-02-16,30000,30000,30000,-6.8,1
30,2021-02-17,30000,30000,30000,0.0,2
30,2021-02-18,29800,29800,29800,-0.7,1
30,2021-02-19,30100,30000,30000,0.7,3
30,2021-02-20,29800,29600,29600,-1.3,5
30,2021-02-21,29900,29900,29900,1.0,1
30,2021-02-22,30000,30000,30000,0.3,2
30,2021-02-23,30200,15100,29500,-1.7,55
30,2021-02-24,30100,30100,30100,2.0,1
30,2021-02-25,30000,29000,29000,-3.7,9
30,2021-02-26,30000,29000,29000,0.0,0
30,2021-02-27,30000,29000,29000,0.0,0
30,2021-02-28,29900,29900,29900,3.1,1
30,2021-03-01,32100,30000,30800,3.0,16
30,2021-03-02,32200,30800,30800,0.0,14
30,2021-03-03,30400,29300,29300,-4.9,5
30,2021-03-04,29400,29400,29400,0.3,1
30,2021-03-05,31600,29500,31600,7.5,13
30,2021-03-06,31500,31400,31500,-0.3,8
30,2021-03-07,32200,31400,31900,1.3,8
30,2021-03-08,32100,31500,31500,-1.3,9
30,2021-03-09,31500,31500,31500,0.0,4
30,2021-03-10,32300,32100,32300,2.5,21
30,2021-03-11,31600,31600,31600,-2.2,6
30,2021-03-12,32100,31700,31700,0.3,8
30,2021-03-13,31600,30000,30000,-5.4,14
30,2021-03-14,32200,30100,32200,7.3,7
30,2021-03-15,32300,30200,30200,-6.2,15
30,2021-03-16,32400,32300,32400,7.3,9
30,2021-03-17,32400,32300,32400,0.0,2
30,2021-03-18,32400,32400,32400,0.0,1
30,2021-03-19,32400,32200,32400,0.0,6
30,2021-03-20,32100,32000,32100,-0.9,5
30,2021-03-21,32500,32400,32500,1.2,16
30,2021-03-22,32500,32400,32400,-0.3,6
30,2021-03-23,32700,32200,32700,0.9,17
30,2021-03-24,32600,32500,32500,-0.6,3
30,2021-03-25,33000,32700,33000,1.5,10
30,2021-03-26,33000,33000,33000,0.0,3
30,2021-03-27,33000,32200,32200,-2.4,12
30,2021-03-28,33300,32900,33300,3.4,23
30,2021-03-29,33900,33000,33000,-0.9,15
30,2021-03-30,33600,33100,33100,0.3,8
30,2021-03-31,34100,33700,34100,3.0,33
30,2021-04-01,34200,32300,34100,0.0,18
30,2021-04-02,34100,33500,34100,0.0,20
30,2021-04-03,35000,34000,34000,-0.3,42
30,2021-04-04,35200,33400,33400,-1.8,92
30,2021-04-05,35100,34000,34600,3.6,45
30,2021-04-06,34400,33400,34400,-0.6,9
30,2021-04-07,34500,33400,33600,-2.3,11
30,2021-04-08,34500,33700,34500,2.7,7
30,2021-04-09,35100,34500,35100,1.7,24
30,2021-04-10,35000,33800,35000,-0.3,38
30,2021-04-11,36000,34300,36000,2.9,60
30,2021-04-12,36100,34500,36100,0.3,13
30,2021-04-13,37000,36100,37000,2.5,25
30,2021-04-14,36000,35200,36000,-2.7,4
30,2021-04-15,38400,35200,38400,6.7,67
30,2021-04-16,38900,35900,38900,1.3,44
30,2021-04-17,39500,35100,38900,0.0,58
30,2021-04-18,39500,37500,38200,-1.8,48
30,2021-04-19,40000,38100,39100,2.4,15
30,2021-04-20,40200,38000,40200,2.8,58
30,2021-04-21,40400,38600,40100,-0.2,45
30,2021-04-22,40400,37500,39900,-0.5,52
30,2021-04-23,39000,35500,39000,-2.3,26
30,2021-04-24,39400,36000,36400,-6.7,13
30,2021-04-25,38900,36400,38000,4.4,21
30,2021-04-26,38900,37900,38000,0.0,12
30,2021-04-27,38200,35500,35500,-6.6,15
30,2021-04-28,38000,35400,37600,5.9,24
30,2021-04-29,36500,36500,36500,-2.9,1
30,2021-04-30,35500,35500,35500,-2.7,2
30,2021-05-01,37000,34500,34500,-2.8,18
30,2021-05-02,35000,34500,34500,0.0,2
30,2021-05-03,37300,34000,34000,-1.4,10
30,2021-05-04,36900,33600,36900,8.5,2
30,2021-05-05,36900,33600,36900,0.0,0
30,2021-05-06,36900,33600,36900,0.0,0
30,2021-05-07,34900,33600,33600,-8.9,7
30,2021-05-08,34900,34900,34900,3.9,8
30,2021-05-09,35100,34000,35100,0.6,7
30,2021-05-10,40000,35500,36400,3.7,122
30,2021-05-11,40000,39300,39700,9.1,31
30,2021-05-12,39700,34500,34500,-13.1,46
30,2021-05-13,36500,34400,34500,0.0,13
30,2021-05-14,35900,35800,35800,3.8,7
30,2021-05-15,39000,34400,39000,8.9,53
30,2021-05-16,39900,39000,39800,2.1,15
30,2021-05-17,40300,36600,40000,0.5,107
30,2021-05-18,39900,38700,39800,-0.5,14
30,2021-05-19,39800,38700,38700,-2.8,8
30,2021-05-20,40500,38800,40500,4.7,21
30,2021-05-21,40500,38900,38900,-4.0,8
30,2021-05-22,39900,38800,38800,-0.3,10
30,2021-05-23,42100,38800,42100,8.5,2
30,2021-05-24,38800,38800,38800,-7.8,3
30,2021-05-25,42000,40000,42000,8.2,16
30,2021-05-26,42600,39400,39400,-6.2,12
30,2021-05-27,41700,38700,41700,5.8,5
30,2021-05-28,41700,41700,41700,0.0,1
30,2021-05-29,41900,41900,41900,0.5,3
30,2021-05-30,42200,41000,42200,0.7,2
30,2021-05-31,42300,38900,38900,-7.8,5
30,2021-06-01,39600,39000,39600,1.8,2
30,2021-06-02,39500,38900,38900,-1.8,6
30,2021-06-03,39900,38900,39900,2.6,8
30,2021-06-04,40100,38800,40100,0.5,5
30,2021-06-05,40100,38800,38800,-3.2,12
30,2021-06-06,39900,38800,38900,0.3,8
30,2021-06-07,38900,38900,38900,0.0,1
30,2021-06-08,39900,39100,39900,2.6,3
30,2021-06-09,39900,39000,39000,-2.3,3
30,2021-06-10,40000,38900,40000,2.6,8
30,2021-06-11,39900,38900,38900,-2.8,3
30,2021-06-12,40000,38900,38900,0.0,5
30,2021-06-13,40500,39800,40500,4.1,31
30,2021-06-14,39100,39100,39100,-3.5,1
30,2021-06-15,41000,38900,38900,-0.5,9
30,2021-06-16,38800,38700,38700,-0.5,13
30,2021-06-17,38700,38700,38700,0.0,2
30,2021-06-18,38700,38700,38700,0.0,0
30,2021-06-19,39000,35900,36000,-7.0,12
30,2021-06-20,39000,35900,36000,0.0,0
30,2021-06-21,37500,37000,37500,4.2,3
30,2021-06-22,37500,37000,37500,0.0,0
30,2021-06-23,37900,36500,36500,-2.7,2
30,2021-06-24,38000,38000,38000,4.1,1
30,2021-06-25,38000,38000,38000,0.0,0
30,2021-06-26,37100,36100,36100,-5.0,10
30,2021-06-27,36800,35900,36800,1.9,2
30,2021-06-28,37200,36300,37200,1.1,7
30,2021-06-29,36400,36400,36400,-2.2,1
30,2021-06-30,36400,36400,36400,0.0,1
30,2021-07-01,36400,35000,36400,0.0,6
30,2021-07-02,39000,34500,34500,-5.2,3
30,2021-07-03,39300,38800,38800,12.5,2
30,2021-07-04,39300,38800,38800,0.0,0
30,2021-07-05,39300,38800,38800,0.0,0
30,2021-07-06,38500,38500,38500,-0.8,1
30,2021-07-07,38500,38500,38500,0.0,0
30,2021-07-08,38500,38500,38500,0.0,0
30,2021-07-09,38500,38500,38500,0.0,0
30,2021-07-10,36000,34900,34900,-9.4,2
30,2021-07-11,34500,34500,34500,-1.1,1
30,2021-07-12,34600,34600,34600,0.3,1
30,2021-07-13,34500,34500,34500,-0.3,1
30,2021-07-14,34400,33600,33600,-2.6,6
30,2021-07-15,33600,32000,32000,-4.8,12
30,2021-07-16,34800,34000,34800,8.8,2
30,2021-07-17,34500,34500,34500,-0.9,2
30,2021-07-18,35000,34600,35000,1.4,6
30,2021-07-19,36100,34700,36100,3.1,2
30,2021-07-20,36100,34700,36100,0.0,0
30,2021-07-21,33400,32300,32300,-10.5,3
30,2021-07-22,33400,32300,32300,0.0,0
30,2021-07-23,33400,32300,32300,0.0,0
30,2021-07-24,32000,32000,32000,-0.9,1
30,2021-07-25,33600,31800,32000,0.0,3
30,2021-07-26,33000,31300,33000,3.1,10
30,2021-07-27,32700,30300,32700,-0.9,18
30,2021-07-28,33500,32200,32200,-1.5,4
30,2021-07-29,34300,31600,34300,6.5,8
30,2021-07-30,35900,35000,35000,2.0,5
30,2021-07-31,35900,35000,35000,0.0,0
30,2021-08-01,36000,33400,36000,2.9,4
30,2021-08-02,35900,34800,35000,-2.8,9
30,2021-08-03,36000,32700,35900,2.6,18
30,2021-08-04,39600,33600,39000,8.6,28
30,2021-08-05,40000,39200,40000,2.6,17
30,2021-08-06,40000,39800,39800,-0.5,6
30,2021-08-07,41800,36800,41800,5.0,30
30,2021-08-08,42000,38900,40900,-2.2,13
30,2021-08-09,42000,40500,42000,2.7,28
30,2021-08-10,43600,40500,43600,3.8,58
30,2021-08-11,44200,43500,43500,-0.2,15
30,2021-08-12,46500,40600,46500,6.9,45
30,2021-08-13,46000,43500,46000,-1.1,21
30,2021-08-14,50700,46500,47500,3.3,33
30,2021-08-15,50700,48700,50000,5.3,26
30,2021-08-16,63100,50700,52100,4.2,53
30,2021-08-17,64800,56700,57300,10.0,39
30,2021-08-18,57200,53000,53000,-7.5,13
30,2021-08-19,61500,53400,55900,5.5,33
30,2021-08-20,61000,56300,57700,3.2,22
30,2021-08-21,61900,60000,61500,6.6,20
30,2021-08-22,63000,61500,62800,2.1,28
30,2021-08-23,62700,58500,62500,-0.5,8
30,2021-08-24,63000,57800,63000,0.8,30
30,2021-08-25,63500,59400,62600,-0.6,29
30,2021-08-26,63000,62500,63000,0.6,25
30,2021-08-27,64800,63000,64800,2.9,37
30,2021-08-28,66500,64000,65100,0.5,20
30,2021-08-29,85900,66500,85600,31.5,49
30,2021-08-30,84900,75500,84100,-1.8,43
30,2021-08-31,99900,81500,91100,8.3,34
30,2021-09-01,150000,81600,100000,9.8,145
30,2021-09-02,119900,90000,90400,-9.6,28
30,2021-09-03,120000,94600,104200,15.3,39
30,2021-09-04,104500,100000,100000,-4.0,9
30,2021-09-05,102900,99000,101100,1.1,6
30,2021-09-06,100900,91000,92100,-8.9,22
30,2021-09-07,92100,83300,88900,-3.5,18
30,2021-09-08,86000,70000,70000,-21.3,22
30,2021-09-09,80000,70000,80000,14.3,13
30,2021-09-10,80000,80000,80000,0.0,3
30,2021-09-11,82000,80000,82000,2.5,4
30,2021-09-12,83000,80000,83000,1.2,8
30,2021-09-13,83000,74100,74100,-10.7,6
30,2021-09-14,80500,78900,80500,8.6,4
30,2021-09-15,80900,76100,80900,0.5,5
30,2021-09-16,79700,76500,79700,-1.5,6
30,2021-09-17,79600,79400,79600,-0.1,4
30,2021-09-18,79500,79500,79500,-0.1,2
30,2021-09-19,82700,79500,82700,4.0,4
30,2021-09-20,83000,81000,81000,-2.1,7
30,2021-09-21,84800,83000,84500,4.3,14
30,2021-09-22,85000,84500,85000,0.6,5
30,2021-09-23,85000,84500,84500,-0.6,2
30,2021-09-24,84500,77900,77900,-7.8,6
30,2021-09-25,87100,83700,86500,11.0,18
30,2021-09-26,87300,81200,87300,0.9,16
30,2021-09-27,86000,82900,86000,-1.5,4
30,2021-09-28,87300,85000,85000,-1.2,5
30,2021-09-29,85400,85400,85400,0.5,1
30,2021-09-30,83000,73000,82800,-3.0,31
30,2021-10-01,81900,73000,73000,-11.8,12
30,2021-10-02,82000,73200,82000,12.3,21
30,2021-10-03,82000,73200,82000,0.0,0
30,2021-10-04,81800,81700,81800,-0.2,5
30,2021-10-05,82000,71000,71000,-13.2,24
30,2021-10-06,73600,70800,70800,-0.3,4
30,2021-10-07,72000,71200,72000,1.7,2
30,2021-10-08,75900,72100,75900,5.4,4
30,2021-10-09,78800,71000,78500,3.4,3
30,2021-10-10,78600,70900,77900,-0.8,11
30,2021-10-11,77700,72100,77000,-1.2,6
30,2021-10-12,77700,72100,77000,0.0,0
30,2021-10-13,77500,76800,77500,0.6,2
30,2021-10-14,72100,70800,70800,-8.6,10
30,2021-10-15,76400,70900,76200,7.6,13
30,2021-10-16,77000,75500,77000,1.0,6
30,2021-10-17,72300,71500,72000,-6.5,10
30,2021-10-18,74900,73400,73400,1.9,2
30,2021-10-19,73200,71400,73200,-0.3,7
30,2021-10-20,74000,71100,71100,-2.9,21
30,2021-10-21,74400,71600,71800,1.0,5
30,2021-10-22,76200,71600,71600,-0.3,12
30,2021-10-23,76200,74900,76200,6.4,14
30,2021-10-24,76200,75100,75100,-1.4,3
30,2021-10-25,74900,72000,74500,-0.8,6
30,2021-10-26,73100,73100,73100,-1.9,6
30,2021-10-27,74500,71800,74500,1.9,3
30,2021-10-28,74500,72000,73200,-1.7,5
30,2021-10-29,74500,74500,74500,1.8,2
30,2021-10-30,76000,74500,74500,0.0,5
30,2021-10-31,76000,74500,74500,0.0,0
30,2021-11-01,73600,71100,71100,-4.6,10
30,2021-11-02,71400,70600,70600,-0.7,8
30,2021-11-03,71400,70600,70600,0.0,0
30,2021-11-04,72600,70000,70000,-0.8,8
30,2021-11-05,70000,70000,70000,0.0,1
30,2021-11-06,75700,65300,75700,8.1,23
30,2021-11-07,76300,69500,70800,-6.5,11
30,2021-11-08,76200,71500,76200,7.6,9
30,2021-11-09,76000,75200,75200,-1.3,7
30,2021-11-10,76300,71200,71200,-5.3,7
30,2021-11-11,77700,72300,72300,1.5,16
30,2021-11-12,76000,72200,76000,5.1,4
30,2021-11-13,77300,76000,76000,0.0,4
30,2021-11-14,76000,76000,76000,0.0,2
30,2021-11-15,75900,75900,75900,-0.1,3
30,2021-11-16,71700,70900,70900,-6.6,3
30,2021-11-17,70900,70700,70700,-0.3,9
30,2021-11-18,74000,65200,65200,-7.8,9
30,2021-11-19,65300,55100,58100,-10.9,15
30,2021-11-20,58200,58200,58200,0.2,3
30,2021-11-21,61700,58500,61700,6.0,7
30,2021-11-22,61000,60000,60000,-2.8,2
30,2021-11-23,61000,60000,60000,0.0,0
30,2021-11-24,58300,58200,58300,-2.8,2
30,2021-11-25,62900,58400,62900,7.9,7
30,2021-11-26,62900,59000,59000,-6.2,4
30,2021-11-27,61000,58500,60700,2.9,5
30,2021-11-28,59900,58200,59900,-1.3,3
30,2021-11-29,59900,58200,59900,0.0,0
30,2021-11-30,59900,58200,59900,0.0,0
30,2021-12-01,59900,59900,59900,0.0,1
30,2021-12-02,61100,58200,58200,-2.8,5
30,2021-12-03,61200,61200,61200,5.2,1
30,2021-12-04,58300,58300,58300,-4.7,1
30,2021-12-05,58500,58500,58500,0.3,4
30,2021-12-06,59300,58500,59300,1.4,2
30,2021-12-07,58200,58200,58200,-1.9,3
30,2021-12-08,64000,59800,64000,10.0,15
30,2021-12-09,64000,59000,59000,-7.8,12
